id|Customer_id|Order_date|Order_status|orders_total
2001|1|2025-10-20 08:30:00|Completed|12.25
2002|3|2025-10-20 09:15:00|COMPLETED|7.75
2003|5|2025-10-20 11:00:00|Completed|4.50
2004|7|2025-10-20 13:45:00|Pending|9.00
2005|9||Completed|5.50
2006|2|2025-10-21 10:20:00|Completed|6.00
2007|4|2025-10-21 12:35:00|Completed|$7.50
2008|6|2025-10-22 08:05:00|Completed|10.00
2009|8|2025-10-22 09:40:00|Completed|8.25
2010|10|2025-10-22 14:00:00|Completed|7.00
2011|11|2025-10-23 08:10:00|Processing|4.75
2012|13|2025-10-23 09:00:00|Processing|6.50
2013|15|2025-10-23 11:20:00|Completed|3.00
2014|17|2025-10-23 13:05:00|Completed|5.50
2015|19|2025-10-24 08:30:00|Completed|9.50
2016|2|2025-10-24 09:00:00|Completed|8.00
2017|4|2025-10-24 10:15:00|Completed|4.50
2018|6|2025-10-25 08:20:00|Cancelled|0.00
2019|8|2025-10-25 09:30:00|Completed|6.75
2020|10|2025-10-25 11:45:00|Completed|7.25
2021|21|2025-10-26 08:00:00|Pending|9.25
2022|23|2025-10-26 09:30:00|Completed|6.00
2023|25|2025-10-26 11:00:00|Completed|8.50
2024|27|2025-10-27 08:45:00|Completed|15.00
2025|29|2025-10-27 10:10:00|Processing|4.75
2026|31|2025-10-28 09:00:00|Completed|3.00
2027|33|2025-10-28 11:30:00|Completed|10.50
2028|35|2025-10-29 08:20:00|Completed|7.50
2029|37|2025-10-29 10:45:00|Completed|13.00
2030|39|2025-10-30 07:30:00|Completed|6.50
2031|41|2025-10-30 12:00:00|Completed|4.75
2032|43|2025-10-31 08:50:00|Completed|8.75
2033|45|2025-10-31 10:00:00|Completed|11.50
2034|47|2025-11-01 08:00:00|Completed|5.25
2035|49|2025-11-01 13:15:00|Processing|9.00
2036|1|2025-11-02 08:30:00|Completed|7.25
2037|3|2025-11-02 09:45:00|Completed|4.50
2038|5|2025-11-03 11:55:00|Completed|12.00
2039|7|2025-11-03 08:15:00|Processing|6.00
2040|9|2025-11-04 10:30:00|Completed|9.50
2041|99|2025-11-04 07:45:00|Completed|4.75
2042|13|2025-11-05 09:10:00|Completed|10.75
2043|15|2025-11-05 08:00:00|Completed|5.50
2044|17|2025-11-06 12:30:00|Completed|8.25
2045|19|2025-11-06 07:55:00|Completed|3.75
2046|21|2025-11-07 10:00:00|Completed|11.00
2047|23|2025-11-07 08:40:00|Processing|6.50
2048|25|2025-11-08 11:10:00|Completed|4.75
2049|27|2025-11-08 08:00:00|Completed|9.00
2050|29|2025-11-09 13:00:00|Cancelled|0.00
